Q4906583	Big Tom and The Mainliners
Q4906609	Big Trouble
Q4906822	Einar Stray Orchestra
Q4907356	Bike for Three!
Q4907380	Bikeride
Q4907656	Bile
Q4908001	Bill Bailey Skiffle Group
Q4908621	Patatje Metal
Q4909076	Bill Gaither Trio
Q4909263	Bill Haley's New Comets
Q4910324	Bill Nelson's Red Noise
Q4910530	Bill Posters Will Be Band
Q4911816	Billiam
Q4911962	Billings Symphony Orchestra
Q4912253	Billy Boy on Poison
Q4912420	Billy D and the Hoodoos
Q4912708	Billy Hill
Q4912710	Billy Hill and the Hillbillies
Q4912802	Billy Joel Band
Q4912899	Billy Liar
Q4913089	Billy Nayer Show
Q4913168	Billy Pilgrim
Q4913280	Billy Satellite
Q4913389	Billy Thorpe & the Aztecs
Q4913549	Billysi
Q4913666	Bim
Q4913669	Bim Skala Bim
Q4913724	Bimbo
Q4914242	Binghamton Crosbys
Q4914313	Bingo Durango
Q4914497	Binomio de Oro de América
Q4914586	Bio-Tonic
Q4915044	Biology
Q4915281	Bioshaft
Q4915313	Biota
Q4915522	Biquini Cavadão
Q4915833	Bird Automatic
Q4915838	Bird Blobs
Q4915850	Bird Eater
Q4915887	Bird Nest Roys
Q4915946	Bird of Ill Omen
Q4915970	Birdbrain
Q4915981	Birdflesh
Q4916007	Birdland
Q4916029	Birdmonster
Q4916080	Birds in Row
Q4916087	Birds of Avalon
Q4916102	Birds of Passage
Q4916106	Birds of Prey
Q4916115	Birds of Wales
Q4916672	Birmingham Contemporary Music Group
Q4916767	Birmingham Opera Company
Q4916773	Birmingham Philharmonic Orchestra
Q4916830	Birmingham Symphonic Winds
Q4917004	Birth Through Knowledge
Q4917077	Birthmark
Q4917118	Birtles & Goble
Q4917121	Birtles Shorrock Goble
Q4917463	Bishop A.C.
Q4918538	The Wynners
Q4918615	Four-Mod
Q4918780	Bitch Boys
Q4918782	Bitch and Animal
Q4918877	D2B
Q4918890	Biting Tongues
Q4918996	Bitter Grace
Q4919026	Sao Sao Sao
Q4919035	Modern Dog
Q4919066	Bitterside
Q4919265	Bivouac
Q4919358	Bizarra Locomotiva
Q4919602	Bjelleklang
Q4919665	Bjärv
Q4919682	Björk Guðmundsdóttir & tríó Guðmundar Ingólfssonar
Q4919938	K-Otic
Q4919995	Bl'ast
Q4920008	Blab Happy
Q4920026	Blac Monks
Q4920174	BlackGirl
Q4920176	BlackCar
Q4920229	Black
Q4920277	Black Anvil
Q4920301	Penguin Villa
Q4920394	Black Boned Angel
Q4920445	Black Brothers
Q4920468	Black Cab
Q4920495	Black Carl
Q4920508	Black Cat Music
Q4920509	Black Cat Rebellion
Q4920522	Black Cherry
Q4920528	Black Chiney
Q4920546	Black Cobra
Q4920629	Black Death
Q4920636	Black Debbath
Q4920651	Black Diamond Bay
Q4920652	Black Diamond Bay
Q4920691	Black Drawing Chalks
Q4920697	Black Duck
Q4920742	The Black-Eyed Snakes
Q4920743	Black Eyes & Neckties
Q4920747	Black Face
Q4920757	Black Fiction
Q4920845	Black Gold
Q4920854	Black Guayaba
Q4920912	Black Heat
Q4920922	Black Helicopter
Q4921030	Black Image
Q4921041	Black Infinity
Q4921059	Black Ivory
Q4921065	Black Jack
Q4921079	Black Jake and The Carnies
Q4921083	Black Jazz Chronicles
Q4921094	Black Joe Lewis & the Honeybears
Q4921201	Black Lodge Singers
Q4921205	Black Lungs
Q4921242	Black Market Baby
Q4921245	Black Market Militia
Q4921269	Black Merda
Q4921294	Black Missionaries
Q4921308	Black Moor
Q4921318	Black Moth Super Rainbow
Q4921386	Black Note
Q4921417	Black Oxygen
Q4921470	Colourbox
Q4921500	Black Prairie
Q4921503	Black President
Q4921530	Black Randy and the Metrosquad
Q4921595	Black Riot
Q4921649	Black River Drive
Q4921683	Black Robot
Q4921748	Black Roots
Q4921752	Black Rose
Q4921786	Black Science Orchestra
Q4921829	Black Sheep
Q4921833	Black Sheep
Q4921862	Black Slate
Q4921880	Black Spiders
Q4921886	Black Square
Q4921906	Black Star Liner
Q4921910	Black Steel
Q4921931	Black Submarine
Q4921932	Black Suit Youth
Q4921945	Black Sun Ensemble
Q4921957	Black Sunshine
Q4921971	Black Swan Network
Q4921973	Black Swan Lane
Q4921986	Black Tambourine
Q4921996	Black Taxi
Q4922036	Black Tie
Q4922039	Black Tie Dynasty
Q4922078	Black Twig Pickers
Q4922108	Black Violin
Q4922164	Black Wine
Q4922169	Black Wire
Q4922568	Blackberry Wood
Q4922577	Blackbird
Q4922590	Blackbird Leys Choir
Q4922592	Sweet Vacation
Q4922599	Blackblack
Q4922636	Blackbud
Q4922645	Blackburn & Snow
Q4922748	Blackburner
Q4922764	Blackchords
Q4922768	Blackcube
Q4922828	Blackfeather
Q4922939	G-Junior
Q4923009	Blackhole
Q4923035	Blackie and the Rodeo Kings
Q4923054	Blackjack
Q4923112	Blacklist
Q4923123	Blacklistt
Q4923124	Blacklite District
Q4923256	Blackpool Lights
Q4923337	Blacksand
Q4923364	Blacksmoke
Q4923434	Blackstorm
Q4923503	Question?
Q4923756	Blades
Q4923830	Fattburger
Q4923851	Blaggards
Q4924016	La-Ong-Fong
Q4924315	Blake & Brian
Q4924330	Blake Babies
Q4924483	So Cool
Q4924554	Kitty GYM
Q4924682	Blam Blam Blam
Q4924683	Blam Honey
Q4924696	Blame Game
Q4924720	Blame Sally
Q4924724	Blameless
Q4924726	Blameless
Q4924728	Blameshift
Q4924928	Blanck Mass
Q4925122	Blank Canvas
Q4925163	Blanket Music
Q4925170	Blanket of Secrecy
Q4925373	Blast Furnace and the Heatwaves
Q4925417	Blaster the Rocket Man
Q4925532	Blatz
Q4925582	Blayse
Q4925594	Blaze
Q4925609	Blaze X
Q4925652	Blazin' Fiddles
Q4925672	Blazzaj
Q4925706	Ble
Q4925718	Bleach
Q4925731	Bleak
Q4925831	Blectum from Blechdom
Q4925894	Bleeders
Q4925910	Bleeding Oath
Q4925930	Bleeker Ridge
Q4925978	Blemish
Q4926009	Blender
Q4926011	Blenderhead
Q4926358	Blestenation
Q4926461	Blight
Q4926497	Blind
Q4926504	Blind Allez
Q4926536	Blind Divine
Q4926597	Blind Mr. Jones
Q4926599	Blind Pilot
Q4926614	Blind Surgeon
Q4926676	Blinded Black
Q4926704	Blindoldfreak
Q4926712	Blindstone
Q4926715	Blindspott
Q4926722	Bling Kong
Q4926726	blink.
Q4926739	Blink
Q4926753	Blink Indonesia
Q4926768	Blinker the Star
Q4926831	Bliss
Q4926851	Bliss 66
Q4926904	Blister
Q4926955	Blitz Kids
Q4926977	Blitzkrieg
Q4926982	Blitzkrieg Bop
Q4926983	Blitzspeer
Q4926990	Blizanci
Q4927015	Blizzard Brothers Inc.
Q4927042	Blla Blla Blla
Q4927043	Blk Sonshine
Q4927048	Blo.Torch
Q4927089	Blocco Mentale
Q4927166	Block Out
Q4927454	Blonde on Blonde
Q4927462	Blondelle
Q4927471	Blondes
Q4927495	Blonz
Q4927576	Blood Circus
Q4927581	Blood Covenant
Q4927601	Blood Feathers
Q4927638	Blood Meridian
Q4927660	Blood Oranges
Q4927703	Blood Sausage
Q4927821	Blood of Abraham
Q4927832	Blood of Kingu
Q4927876	Blood on the Saddle
Q4927919	Bloodcow
Q4927955	Bloodlet
Q4927961	Bloodlights
Q4927970	Bloodline
Q4927989	Bloodrock
Q4927996	Bloods & Crips
Q4928004	Bloodsoaked
Q4928032	Bloodthirsty Butchers
Q4928058	Bloody Chicletts
Q4928074	Bloody Mannequin Orchestra
Q4928085	Bloody Panda
Q4928354	Bloomington Playwrights Project
Q4928356	Bloomington Symphony Orchestra
Q4928388	Bloomsbury Set
Q4928467	Blotto
Q4928471	Blou
Q4928530	Blow Up
Q4928531	Blow Up Hollywood
Q4928645	Blu*3
Q4928652	Blu & Exile
Q4928657	Blu Mar Ten
Q4928703	Blue-Eyed Son
Q4928745	BlueBilly Grit
Q4928797	Blue
Q4928846	Blue Ash
Q4928947	Blue Cartoon
Q4928999	Blue County
Q4929063	Blue Dolls
Q4929065	Blue Dog Pict
Q4929107	Blue Feather
Q4929139	Blue Giant
Q4929153	Blue Grassy Knoll
Q4929219	Blue Highway
Q4929396	Blue Magic
Q4929416	Blue Matter Band
Q4929419	Blue Meanies
Q4929425	Blue Merle
Q4929436	Blue Monday
Q4929498	Blue Mountain
Q4929510	Blue Mountain Eagle
Q4929595	Blue Orchids
Q4929616	Blue Peter
Q4929684	Blue Riddim Band
Q4929731	Blue Ridge Quartet
Q4929806	Blue Rondo à la Turk
Q4929829	Blue Shaddy
Q4929922	Blue States
Q4929938	Blue Syndrome
Q4930041	Blue Zoo
Q4930089	Blue for Two
Q4930270	Bluebottle Kiss
Q4930275	Blueboy
Q4930295	Bluedawn
Q4930330	Bluegrass Album Band
Q4930334	Bluegrass Brothers
Q4930352	Bluegrass Student Union
Q4930371	Bluejuice
Q4930374	Blueline Medic
Q4930378	Bluem of Youth
Q4930409	Blueprint 76
Q4930456	Blues Creation
Q4930486	Blues Section
Q4930495	Blues and Lasers
Q4930539	Bluesberry Jam
Q4930549	Bluesiana Triangle
Q4930592	Bluetip
Q4930597	Bluetree
Q4930775	Blunt Force Trauma
Q4930808	Blurtonia
Q4930811	Blush
Q4930816	Blush Response
Q4930862	Blyth Power
Q4930952	BlöödHag
Q4931036	Bo-Weevils
Q4931078	Bo Donaldson and The Heywoods
Q4931135	Bo Ningen
Q4931481	Boat
Q4931595	Bob's Yer Uncle
Q4931596	Bob's Your Uncle
Q4931615	Bob & Earl
Q4932265	Bob Delyn a'r Ebillion
Q4933012	Bob Kerr's Whoopee Band
Q4933056	Sneaker
Q4934172	Bob Thiele Collective
Q4934505	Bob and Marcia
Q4934548	Bobaflex
Q4934651	Bobbie Peru
Q4934702	Bobby & Laurie
Q4934953	Blackstrap
Q4934992	Zadkiel
Q4935192	Bobby Joe Ebola and the Children MacNuggits
Q4935262	Bobby Kris & The Imperials
Q4935901	Bobot Adrenaline
Q4936031	Bobs and LoLo
Q4936159	Bocce
Q4936440	Bodeco
Q4936443	Bodega
Q4936448	Bodega Band
Q4936995	Bodychoke
Q4937181	Boeoes Kaelstigen
Q4937976	Bogyiszló Orchestra
Q4938075	Bohemia Suburbana
Q4938280	Boi Akih
Q4938334	Boiler Room
Q4938518	Boize
Q4938685	Bojo
Q4938801	Boknakaran
Q4939131	Bole2Harlem
Q4940100	Bolt Action Five
Q4940443	Bomba
Q4940449	Bombadil
Q4940472	Bombarder
Q4940583	Bombay Rockers
Q4940588	Bombay Sisters
Q4940592	Bombay Talkie
Q4940660	Bomberos
Q4940797	Bombs Over Providence
Q4940995	Bon Savants
Q4941028	Bon Voyage
Q4941086	Bonafide
Q4941496	Bone Brothers
Q4941530	Bone Symphony
Q4941708	Bonehead
Q4941927	Bongshang
Q4941934	Bongwater
Q4942105	Bonjour Brumaire
Q4942547	bonobos
Q4942720	Boo & Gotti
Q4942847	Boogie Boys
Q4942889	Boogiemonsters
Q4943292	Books on Tape
Q4943344	Boole
Q4943364	Boolfight
Q4943385	BoomBox
Q4943418	Boom Boom Kid
Q4943423	Boom Boom Room
Q4943424	Boom Crash Opera
Q4943439	Boom Shaka
Q4943856	Bootcamp
Q4943896	Booth and the Bad Angel
Q4943940	Boothill Foottappers
Q4944063	Boots for Dancing
Q4944072	Bootsauce
Q4944084	Bootstrappers
Q4944815	Bored!
Q4944818	Bored Suburban Youth
Q4945394	Boris Smile
Q4945432	Boris the Sprinkler
Q4945765	Born/Dead
Q4945789	Born Blind
Q4945791	Born Cages
Q4945801	Born Dead Icons
Q4945832	Born Jamericans
Q4945845	Born Ruffians
Q4946050	Borne
Q4947464	Bosque Brown
Q4947487	Boss
Q4947525	Boss Volenti
Q4947555	Bossanova
Q4947607	Bossk
Q4947636	Bost & Bim
Q4947754	Boston Baroque
Q4947802	Boston Chamber Music Society
Q4947839	Boston College Marching Band
Q4947851	Boston Common
Q4947966	Boston Lyric Opera
Q4947986	Boston Metro Opera
Q4948011	Boston Opera Company
Q4948114	Boston Spaceships
Q4948125	Boston String Quartet
Q4948215	Boston Youth Symphony Orchestras
Q4948432	Botanica
Q4948513	Botany Boyz
Q4949140	Bottom of the Hudson
Q4949156	Bottomless Pit
Q4949476	Boukan Ginen
Q4949528	Boulder
Q4949814	Bounce Streetdance Company
Q4949831	Bouncing Czecks
Q4949864	Bound Stems
Q4950100	Bourbon Baroque
Q4950105	Bourbon Crow
Q4950109	Bourbon Tabernacle Choir
Q4950149	Bourgeois & Maurice
Q4950207	Bourne/Davis/Kane
Q4950635	Bow Gamelan Ensemble
Q4950974	Bowfire
Q4951409	Bows
Q4951420	Bowser and Blue
Q4951512	Box Elders
Q4951607	Box of Toys
Q4951634	Boxbomb
Q4951639	Boxcar
Q4951645	Boxcar Satan
Q4951672	Boxer
Q4951684	Boxer the Horse
Q4951737	Boxing Gandhis
Q4952048	Boy
Q4952069	Boy Crisis
Q4952081	Boy Howdy
Q4952085	Boy Krazy
Q4952122	Boy Robot
Q4952163	Boy in Static
Q4952397	Boyd and Wain
Q4952430	Boye
Q4952594	Boyracer
Q4952640	Boys
Q4952649	Boys Brigade
Q4952652	Boys Club
Q4952694	Boys With X Ray Eyes
Q4952762	Boyz N Girlz United
Q4953260	Bracha Eden and Alexander Tamir
Q4953270	Newsha Toloue
Q4953637	Bracken
Q4954574	Bradford
Q4954681	Bradford Girls' Choir
Q4955433	Bragod
Q4955640	Braid
Q4955648	Braided
Q4955666	Braids
Q4955753	Brain Dead
Q4955754	Brain Donor
Q4955788	Brain Slaves
Q4955849	Brainbombs
Q4955862	Brainchild
Q4955864	Brainclaw
Q4955868	Braindance
Q4955869	Braindead Soundmachine
Q4955875	Brainerd
Q4955895	Brainkiller
Q4955902	Brainoil
Q4955905	Brainpool
Q4955925	Brainstorm
Q4955954	Brainwash Projects
Q4956042	Brakes
Q4956523	Brand New Immortals
Q4956542	Brand New Sin
Q4956543	Brand New War
Q4956544	Brand New Unit
Q4956740	Brandon
Q4957012	Brandon Paris Band
Q4957197	Brandtson
Q4957324	Branford Marsalis Quartet
Q4957846	BrassMunk
Q4957855	Brass Band Buizingen
Q4957856	Brass Castle
Q4957863	Brass Fever
Q4957922	Brasse-Camarade
Q4957924	Brasse Vannie Kaap
Q4957969	Brasstronaut
Q4957971	Brassy
Q4957994	The Brat Pack
Q4957995	Brat Pack
Q4958082	Brats
Q4958348	Brave Belt
Q4958389	Brave Old World
Q4958395	Brave Saint Saturn
Q4958447	Bravo Johnson
Q4958450	Bravo Band
Q4958622	Brazil
Q4958740	Brazilian Guitar Quartet
Q4958750	Brazilian Jazz Quartet
Q4959048	Braća Left
Q4959091	Breabach
Q4959096	Breach
Q4959110	Breach of Trust
Q4959124	Bread, Love and Dreams
Q4959165	Bread and Roses
Q4959220	Breadwinner
Q4959259	Break Even
Q4959395	Breakbeat Era
Q4959416	Breakdown
Q4959489	Breakfast with Amy
Q4959541	Breaking Circus
Q4959556	Breaking Laces
Q4959569	Breaking Pangaea
Q4959660	Breaks Co-Op
Q4959697	Breakwater
Q4959818	Breath
Q4959860	Breathe
Q4959879	Breathe Owl Breathe
Q4959910	Breathing Walker
Q4959928	Breathless
Q4960278	Breeding Ground
Q4960307	Breekout Krew
Q4961291	Brent Amaker and the Rodeo
Q4961875	Bressa Creeting Cake
Q4962002	Brethren
Q4962276	Brett Marvin and the Thunderbolts
Q4962714	Brewn'
Q4962779	Brewster Productions
Q4963472	Lucie
Q4963786	Brian Free and Assurance
Q4965726	Brian & Tony Gold
Q4965780	Briar Rose
Q4965821	Briarwood Singers
Q4965932	Brick Mower
Q4965956	Brick + Mortar
Q4966167	Bridezilla
Q4966659	Bridges and Powerlines
Q4967007	Brief & Trunks
Q4967096	Briertone
Q4967141	Brigada Víctor Jara
Q4967181	Brigadier Ambrose
Q4967224	Briganté
Q4967369	Bright
Q4967388	Bright Blue
Q4967515	Brightblack Morning Light
Q4967516	Brighten
Q4967520	Brighter Side of Darkness
Q4968163	Brimstone Howl
Q4968591	Brisbane Municipal Concert Band
Q4968650	Stare Dobre Małżeństwo
Q4968793	Bristol Bach Choir
Q4968844	Bristol Choral Society
Q4968893	Bristol Ensemble
Q4970092	British India
Q4970590	Paraorchestra
Q4970926	Sonic Me
Q4971261	British Youth Band Association
Q4971264	British Youth Opera
Q4972058	Broadcast 2000
Q4972297	Broadside Electric
Q4972396	Broadway
Q4972576	Broadzilla
Q4972590	Brobdingnagian Bards
Q4972712	Brock Downey
Q4973152	Brodsky Quartet
Q4973153	Brodsky Quartet
Q4973283	Brokeback
Q4973284	Brokedown Cadillac
Q4973348	Broken Dog
Q4973351	Broken Door
Q4973386	Broken Head
Q4973451	Broken Records
Q4973482	Broken Stigma
Q4973490	Broken Valentine
Q4973636	Bromheads Jacket
Q4973839	Bronco
Q4974193	Bronx Opera
Q4974252	Bronze Radio Return
Q4974526	Brookes Brothers
Q4974817	Brooklyn Dreams
Q4974962	Brooks
Q4975065	Brooks Young Band
Q4975196	Brookville
Q4975445	Brother's Keeper
Q4975456	Brother
Q4975463	Brother
Q4975485	Brother Cane
Q4975487	Brother Clyde
Q4975500	Brother Henry
Q4975547	Brother Reade
Q4975599	Brotherhood Creed
Q4975642	Brothers3
Q4975669	Brothers Grym
Q4975671	Brothers Past
Q4975713	Brothers of the Baladi
Q4975737	Brothertunes
Q4975774	Brougham
Q4976256	Brown Sauce
Q4976282	Brown Sugar
Q4976341	Brown University Orchestra
Q4976568	Browning Mummery
Q4976718	Brownside
Q4976736	Brownstone
Q4978129	Bruce Peninsula
Q4978664	Bruford Levin Upper Extremities
Q4978778	Brulé
Q4978884	Brundlefly
Q4979135	Bruno Benetton Free Band
Q4979840	Brutal Deluxe
Q4979843	Brutal Knights
Q4979845	Brutal Juice
Q4979866	Brutha
Q4980017	Bryan Cherry Band
Q4980587	Koza Mostra
Q4980945	Bryndle
Q4982242	Bubblegum Screw
Q4982245	Bubblegum Splash!
Q4982557	Buchanan
Q4982565	Buchanan Brothers
Q4982816	Buck Brothers
Q4982900	Buck Naked and the Bare Bottom Boys
Q4982978	Buckacre
Q4983114	Buckfever Underground
Q4983565	Buckwheat Boyz
Q4983757	Bud & Travis
Q4984061	Budapest Quartet
Q4984125	Buddahead
Q4984166	Buddha Sounds
Q4984793	Buddy
Q4984960	Buddy Wasisname and the Other Fellers
Q4985159	Budowitz
Q4985384	Buen Chico
Q4985512	Buenos Aires 8
Q4985665	Buffalo Bills
Q4985776	Buffalo Killers
Q4985930	Buffalocomotive
Q4986258	Bugskull
Q4986457	Building 429
Q4986497	Building Rome
Q4986669	Built Like Alaska
Q4986673	Built by Snow
Q4986792	Buk Bak
Q4986825	Buke and Gase
Q4991503	Kyuss
Q4991679	Dignity
Q4992089	Hypnotic Brass Ensemble
Q4992164	Los Angeles Opera
Q4992272	Dzeltenie Pastnieki
Q4992445	The Duke Spirit
Q4992488	Painface
Q4992553	Kristiansand Symphony Orchestra
Q4992572	The BlackSheeps
Q4992716	First Floor Power
Q4992894	Los Updates
Q4992961	Terrorvision
Q4993062	Chief
Q4993167	Seven Thorns
Q4993215	Hit'n'Hide
Q4993220	Chester French
Q4993226	The Young Punx
Q4993286	Le Kid
Q4993339	Stabilo
Q4993385	Classixx
Q4993397	Project Wyze
Q4993487	Rock Hard Power Spray
Q4993532	The Similou
Q4993588	Tungtvann
Q4994071	Tripod
Q4994176	Franky Lee
Q4994403	The Kissaway Trail
Q4994415	Sir Henry and his Butlers
Q4994567	Copenhagen Boys Choir
Q4994620	Tøsedrengene
Q4994658	Quasimoto
Q4996092	Bulbulators
Q4996417	Bulimia Banquet
Q4996534	Bull & the Matadors
Q4996646	Bull of Heaven
Q4996781	BulletProof Messenger
Q4996788	Bullet
Q4996801	Bullet LaVolta
Q4996814	Bullet Train to Vegas
Q4996815	Bullet Treatment
Q4996817	Bullet Union
Q4996827	Bullethead
Q4996873	Bullett and Gunn
Q4996954	Bullitnuts
Q4996967	Bullmoose
Q4997450	Bunchofuckingoofs
Q4997783	Bunkface
Q4997794	Bunky
Q4997798	Bunky and Jake
Q4997890	Bunnygrunt
Q4998190	Burch Sisters
Q4998263	Burden Brothers
Q4998826	Buried Alive
Q4999102	Burlap to Cashmere
Q4999133	Burlesque
Q4999481	Burn
Q4999495	Burn
Q4999534	Burn Season
Q4999543	Burn Witch Burn
Q4999567	Burn the Negative
Q4999794	Burnin' Daylight
Q4999814	Burning Airlines
Q4999843	Burning Flames
Q4999858	Burning Inside
Q4999867	Burning Love
Q4999880	Burning Sensations
Q5000044	Burns & Poe
Q5000056	Burns Blue
Q5000223	Burnt Project 1
Q5000231	Burnt Sugar
Q5000247	burnthe8track
Q5001198	Bus Station Loonies
Q5001201	Bus Stop
Q5001297	Busby Marou
Q5001326	Buselli–Wallarab Jazz Orchestra
Q5001360	Bush
Q5001432	Bush band
Q5001749	Business Lady
Q5002032	Bussetti
Q5002122	Buster
Q5002138	Buster Brown
Q5002383	Butch Engle & the Styx
Q5002445	Butcher Boy
Q5002771	Butta Creame
Q5002833	Butter 08
Q5002853	Butterbeans and Susie
Q5002894	Butterfinger
Q5002896	Butterfingers
Q5002903	Butterfingers
Q5002934	Butterfly Explosion
Q5002953	Butterfly Train
Q5002984	Butterglory
Q5003502	Buzz
Q5003756	By2
Q5003757	By All Means
Q5003783	By Divine Right
Q5003858	By the End of Tonight
Q5003899	By the Tree
Q5004120	Byla
Q5004286	Byron
Q5004724	Byzantium
Q5004729	Byzar
Q5005295	Bündock
Q5005760	Bức Tường
Q5005826	C'mon
Q5005870	C-Clamp
Q5005902	C-Note
Q5005916	C-Side
Q5005928	C-Tec
Q5005981	C.A. Quintet
Q5008223	C4
Q5008270	C60
Q5009054	CBC Winnipeg Orchestra
Q5009213	CBSO Chorus
Q5009214	CBSO Young Voices
Q5009215	CBSO Youth Chorus
Q5011043	CHARLOTTE
Q5011177	CHI CHI
Q5011603	Q5011603
Q5012256	CJ & The Satellites
Q5012260	CJ Crew
Q5012605	Jazz Connection
Q5012666	CLARK the band
Q5013296	COGASM
Q5013302	COG
Q5013453	COPUS
Q5013703	CPR
Q5013748	CPU Handbell Choir
Q5015047	C Cat Trance
Q5015096	C Real
Q5015378	Cabezones
Q5015398	Cabin
Q5015448	Cabine C
Q5015538	The Telnyuk Sisters
Q5015621	Cable
Q5015622	Cable
Q5015651	Cable Regime
Q5015871	Cacadou Look
Q5016139	Cactus
Q5016182	Cactus World News
Q5016235	Cadallaca
Q5016249	Cadaverous Condition
Q5016387	Cadenza
Q5016459	Cadia
Q5016469	Cadillac Blindside
Q5016472	Cadillac Don & J-Money
Q5016556	Cado Belle
Q5016815	Caelum Bliss
Q5016968	Gramacks
Q5016998	Caesar Palace
Q5017086	Cafe Antarsia Ensemble
Q5017106	Cafe R&B
Q5017265	Café Society
Q5017303	Cage9
Q5017369	Cagnet
Q5017413	Cahill
Q5017505	Caia
Q5017571	Cain
Q5017595	Cain and Annabelle
Q5017621	Cains & Abels
Q5017748	Cairo Celebration Choir
Q5017873	Caitlin & Will
Q5018443	McCarthy Trenching
Q5018447	Calamity Jane
Q5018511	Calan
Q5018568	Kammarensemblen
Q5018915	Calcutta
Q5019027	Caldera
Q5019329	Caleb and Sol
Q5019533	Calerway
Q5019842	Calibretto 13
Q5019876	Calico Sunset
Q5019878	Calico System
Q5020514	California Golden Overtones
Q5021130	California Symphony
Q5021188	California Wives
Q5021192	California X
Q5021196	California Youth Symphony
Q5021344	Caligula
Q5021487	Call
Q5021555	Call Me Lightning
Q5021558	Call Me No One
Q5021730	Callalily
Q5021879	Called to Arms
Q5022220	Calliope
Q5022922	Calloway
Q5023021	Calm
Q5023029	Calm Down Juanita
Q5023643	Calor Urbano
Q5024063	Calumet & Hecla Band
Q5024303	Calvin, Don't Jump!
Q5024440	Calvin Krime
Q5025013	Camayenne Sofa
Q5025031	Camber
Q5025230	Camborne Town Band
Q5025893	Camelia Brass Band
Q5025898	Camelia and Delgado
Q5025953	No Angry Young Man
Q5025961	Cameo Blues Band
Q5025987	Camera Can't Lie
Q5025999	Camera Obscura
Q5026140	Camerata Klaipėda
Q5026687	Camille and Kennerly Kitt
Q5026772	Camino
Q5026805	Camisa de Vênus
Q5026926	Camouflage Nights
Q5027435	Camp Mulla
Q5027726	Campag Velocet
Q5027900	Campanas de America
Q5028335	Campfire Girls
Q5029068	Can Kickers
Q5029289	Canada
Q5029851	Canadian Children's Opera Chorus
Q5029963	Canadian Electronic Ensemble
Q5030074	Canadian Grenadier Guards Band
Q5030700	Canadian Zephyr
Q5030832	Canadian military bands
Q5031216	Canasta
Q5031631	Candela
Q5031662	Candi & The Backbeat
Q5031738	Candidate
Q5031939	Candle
Q5032052	Candy
Q5032054	Candy
Q5032072	Candy Coated Killahz
Q5032092	Candy Harlots
Q5032167	Candygram For Mongo
Q5032179	Candysuck
Q5032335	Cangaia de Jegue
Q5032608	Cannae
Q5032746	Cannon
Q5033482	Canseco
Q5033512	Cantabile
Q5033539	Cantamus Girls Choir
Q5033616	Canterbury
Q5033652	Canterbury Effect
Q5033823	Cantilena Antiqua
Q5034137	Canvas
Q5034142	Canvas Solaris
Q5034171	Canyon
Q5034172	Canyon
Q5034551	Capdown
Q5035100	Cape Town Opera
Q5035263	Capella Savaria
Q5035435	Capital
Q5035502	Capital Children's Choir
Q5035523	Capital City Symphony
Q5035603	Capital Kings
Q5035606	Capital Lights
Q5035642	Capital Punishment Organization
Q5035696	Capital Cities
Q5035789	Capitalist Casualties
Q5035906	Capitol Offense
Q5036147	Cappella Romana
Q5036205	Capra
Q5036380	Capsula
Q5036530	Captain Ahab
Q5036573	Captain Bogg and Salty
Q5036621	Captain Dan & the Scurvy Crew
Q5036632	Captain Face
Q5036656	Captain Go
Q5036811	Captain Stu
Q5036813	Captain Stubby and the Buccaneers
Q5036828	Captain Tractor
Q5036895	Captains of Industry
Q5037087	Captured! by Robots
Q5037230	Car Music Project
Q5037237	Car Stereo Wars
Q5037664	Caramel Jack
Q5037789	Caravan of Dreams
Q5037791	Caravan of Thieves
Q5038104	Carburetor Dung
Q5038175	Carcrash International
Q5038309	Cardiac Kidz
Q5038346	Cardiant
Q5038452	Cardiff Philharmonic Orchestra
Q5038609	Cardinal Sin
Q5038847	Care Bears on Fire
Q5038928	Career Soldiers
Q5039290	Cargoe
Q5039390	Caribbean Jazz Project
Q5039695	Carissa's Wierd
Q5039955	Carl Butler and Pearl
Q5040728	Carl Rosa Opera Company
Q5041149	Carleen and the Groovers
Q5041649	Carlos & Alejandra
Q5041933	Carlos Chavez String Quartet
Q5043034	Carlton Main Frickley Colliery Band
